   X,    Y,    Latitude,   Longitude, CIN_200612191500
  37,   71,   40.004778, -126.569323,            0
  38,   71,   40.085515, -126.121327,            0
  39,   71,   40.165086, -125.672639,           -2
  40,   71,   40.243489, -125.223267,            0
  41,   71,   40.320721, -124.773218,           -2
  42,   71,   40.396783, -124.322501,            0
  43,   71,   40.471673, -123.871124,            0
  44,   71,   40.545389, -123.419097,            0
  45,   71,   40.617930, -122.966428,            0
  46,   71,   40.689295, -122.513125,            0
  47,   71,   40.759483, -122.059197,            0
  48,   71,   40.828493, -121.604654,            0
  49,   71,   40.896323, -121.149504,            0
  50,   71,   40.962971, -120.693756,            0
  51,   71,   41.028439, -120.237420,            0
  52,   71,   41.092723, -119.780505,            0
  53,   71,   41.155823, -119.323019,            0
  54,   71,   41.217738, -118.864973,            0
  55,   71,   41.278466, -118.406376,            0
  56,   71,   41.338008, -117.947237,            0
  57,   71,   41.396362, -117.487566,            0
  58,   71,   41.453526, -117.027373,            0
  59,   71,   41.509501, -116.566667,            0
  60,   71,   41.564285, -116.105458,            0
  61,   71,   41.617877, -115.643756,            0
  62,   71,   41.670277, -115.181570,            0
  63,   71,   41.721483, -114.718912,            0
  64,   71,   41.771495, -114.255791,            0
  65,   71,   41.820312, -113.792217,            0
  66,   71,   41.867934, -113.328200,            0
  67,   71,   41.914359, -112.863751,            0
  68,   71,   41.959586, -112.398880,            0
  69,   71,   42.003616, -111.933597,            0
  70,   71,   42.046448, -111.467912,            0
  71,   71,   42.088080, -111.001837,            0
  72,   71,   42.128512, -110.535381,            0
  73,   71,   42.167743, -110.068556,            0
  74,   71,   42.205774, -109.601371,            0
  75,   71,   42.242603, -109.133839,            0
  76,   71,   42.278230, -108.665968,            0
  77,   71,   42.312654, -108.197771,            0
  78,   71,   42.345875, -107.729258,            0
  79,   71,   42.377892, -107.260439,            0
  80,   71,   42.408705, -106.791327,            0
  81,   71,   42.438313, -106.321931,            0
  82,   71,   42.466716, -105.852263,            0
  83,   71,   42.493913, -105.382333,            0
  84,   71,   42.519905, -104.912154,            0
  85,   71,   42.544690, -104.441736,            0
  86,   71,   42.568269, -103.971089,            0
  87,   71,   42.590640, -103.500227,            0
  88,   71,   42.611805, -103.029158,            0
  89,   71,   42.631761, -102.557896,            0
  90,   71,   42.650510, -102.086451,            0
  91,   71,   42.668050, -101.614834,            0
  92,   71,   42.684382, -101.143056,            0
  93,   71,   42.699505, -100.671130,            0
  94,   71,   42.713419, -100.199066,            0
  95,   71,   42.726124,  -99.726877,            0
  96,   71,   42.737620,  -99.254572,            0
  97,   71,   42.747906,  -98.782164,            0
  98,   71,   42.756983,  -98.309664,            0
  99,   71,   42.764850,  -97.837084,            0
 100,   71,   42.771507,  -97.364435,            0
 101,   71,   42.776954,  -96.891728,            0
 102,   71,   42.781191,  -96.418975,            0
 103,   71,   42.784218,  -95.946188,            0
 104,   71,   42.786034,  -95.473378,            0
 105,   71,   42.786641,  -95.000556,            0
 106,   71,   42.786037,  -94.527734,            0
 107,   71,   42.784223,  -94.054924,            0
 108,   71,   42.781199,  -93.582136,            0
 109,   71,   42.776965,  -93.109383,            0
 110,   71,   42.771521,  -92.636677,            0
 111,   71,   42.764867,  -92.164027,            0
 112,   71,   42.757003,  -91.691447,            0
 113,   71,   42.747929,  -91.218947,            0
 114,   71,   42.737646,  -90.746538,            0
 115,   71,   42.726153,  -90.274234,            0
 116,   71,   42.713451,  -89.802043,            0
 117,   71,   42.699539,  -89.329979,            0
 118,   71,   42.684419,  -88.858053,            0
 119,   71,   42.668090,  -88.386275,            0
 120,   71,   42.650552,  -87.914658,            0
 121,   71,   42.631807,  -87.443212,            0
 122,   71,   42.611853,  -86.971949,            0
 123,   71,   42.590692,  -86.500880,            0
 124,   71,   42.568323,  -86.030017,            0
 125,   71,   42.544747,  -85.559370,            0
 126,   71,   42.519965,  -85.088951,            0
 127,   71,   42.493976,  -84.618772,            0
 128,   71,   42.466781,  -84.148842,            0
 129,   71,   42.438381,  -83.679173,            0
 130,   71,   42.408776,  -83.209776,            0
 131,   71,   42.377966,  -82.740663,            0
 132,   71,   42.345951,  -82.271844,            0
 133,   71,   42.312733,  -81.803330,            0
 134,   71,   42.278312,  -81.335132,            0
 135,   71,   42.242688,  -80.867261,            0
 136,   71,   42.205862,  -80.399727,            0
 137,   71,   42.167834,  -79.932542,            0
 138,   71,   42.128605,  -79.465716,            0
 139,   71,   42.088176,  -78.999259,            0
 140,   71,   42.046547,  -78.533183,            0
 141,   71,   42.003718,  -78.067498,            0
 142,   71,   41.959691,  -77.602214,            0
 143,   71,   41.914466,  -77.137341,            0
 144,   71,   41.868044,  -76.672891,            0
 145,   71,   41.820426,  -76.208873,            0
 146,   71,   41.771611,  -75.745298,            0
 147,   71,   41.721602,  -75.282176,            0
 148,   71,   41.670399,  -74.819517,            0
 149,   71,   41.618002,  -74.357330,            0
 150,   71,   41.564412,  -73.895627,            0
 151,   71,   41.509631,  -73.434417,            0
 152,   71,   41.453659,  -72.973710,            0
 153,   71,   41.396498,  -72.513515,            0
 154,   71,   41.338147,  -72.053843,            0
 155,   71,   41.278608,  -71.594703,            0
 156,   71,   41.217882,  -71.136104,            0
 157,   71,   41.155970,  -70.678057,            0
 158,   71,   41.092872,  -70.220570,            0
 159,   71,   41.028591,  -69.763653,            0
 160,   71,   40.963127,  -69.307316,            0
 161,   71,   40.896481,  -68.851567,            0
 162,   71,   40.828654,  -68.396415,            0
 163,   71,   40.759647,  -67.941871,            0
 164,   71,   40.689462,  -67.487942,            0
 165,   71,   40.618099,  -67.034637,            0
 166,   71,   40.545561,  -66.581966,            0
 167,   71,   40.471848,  -66.129938,            0
 168,   71,   40.396961,  -65.678560,            0
 169,   71,   40.320902,  -65.227841,            0
 170,   71,   40.243671,  -64.777790,            0
 171,   71,   40.165272,  -64.328416,            0
 172,   71,   40.085704,  -63.879726,            0
 173,   71,   40.004969,  -63.431730,            0
 174,   71,   39.923069,  -62.984434,            0
 175,   71,   39.840005,  -62.537847,            0
 176,   71,   39.755779,  -62.091978,            0
 177,   71,   39.670391,  -61.646833,            0
 178,   71,   39.583845,  -61.202422,            0
 179,   71,   39.496140,  -60.758751,            0
 180,   71,   39.407280,  -60.315828,            0
 181,   71,   39.317264,  -59.873660,            0
 182,   71,   39.226097,  -59.432256,            0
 183,   71,   39.133777,  -58.991623,            0
 184,   71,   39.040309,  -58.551767,            0
 185,   71,   38.945693,  -58.112696,            0
   1,   72,   36.671836, -142.325490,            0
   2,   72,   36.793602, -141.906048,            0
   3,   72,   36.914270, -141.485668,            0
   4,   72,   37.033838, -141.064356,            0
   5,   72,   37.152302, -140.642115,            0
   6,   72,   37.269661, -140.218953,            0
   7,   72,   37.385912, -139.794873,            0
   8,   72,   37.501052, -139.369881,            0
   9,   72,   37.615079, -138.943982,            0
  10,   72,   37.727991, -138.517183,            0
  11,   72,   37.839785, -138.089488,            0
  12,   72,   37.950460, -137.660904,            0
  13,   72,   38.060012, -137.231436,            0
  14,   72,   38.168439, -136.801089,            0
  15,   72,   38.275740, -136.369872,            0
  16,   72,   38.381913, -135.937788,            0
  17,   72,   38.486954, -135.504845,            0
  18,   72,   38.590862, -135.071048,          -78
  19,   72,   38.693636, -134.636404,          -38
  20,   72,   38.795272, -134.200921,          -46
  21,   72,   38.895770, -133.764603,           -4
  22,   72,   38.995126, -133.327458,           -4
  23,   72,   39.093340, -132.889492,           -2
  24,   72,   39.190409, -132.450713,            0
  25,   72,   39.286331, -132.011128,            0
  26,   72,   39.381106, -131.570742,            0
  27,   72,   39.474729, -131.129565,            0
  28,   72,   39.567201, -130.687602,            0
  29,   72,   39.658520, -130.244861,            0
  30,   72,   39.748683, -129.801349,            0
  31,   72,   39.837689, -129.357075,            0
  32,   72,   39.925537, -128.912045,            0
  33,   72,   40.012224, -128.466268,            0
  34,   72,   40.097750, -128.019751,            0
  35,   72,   40.182112, -127.572501,            0
  36,   72,   40.265310, -127.124528,            0
  37,   72,   40.347342, -126.675838,            0
  38,   72,   40.428205, -126.226440,            0
  39,   72,   40.507900, -125.776343,            0
  40,   72,   40.586424, -125.325555,            0
  41,   72,   40.663776, -124.874083,           -4
  42,   72,   40.739955, -124.421937,            0
  43,   72,   40.814960, -123.969125,            0
  44,   72,   40.888789, -123.515655,            0
  45,   72,   40.961441, -123.061537,            0
  46,   72,   41.032914, -122.606779,            0
  47,   72,   41.103208, -122.151391,            0
  48,   72,   41.172322, -121.695380,            0
  49,   72,   41.240253, -121.238757,            0
  50,   72,   41.307002, -120.781530,            0
  51,   72,   41.372567, -120.323709,            0
  52,   72,   41.436947, -119.865303,            0
  53,   72,   41.500140, -119.406321,            0
  54,   72,   41.562147, -118.946772,            0
  55,   72,   41.622965, -118.486667,            0
  56,   72,   41.682594, -118.026015,            0
  57,   72,   41.741033, -117.564825,            0
  58,   72,   41.798281, -117.103107,            0
  59,   72,   41.854338, -116.640872,            0
  60,   72,   41.909201, -116.178128,            0
  61,   72,   41.962871, -115.714887,            0
  62,   72,   42.015346, -115.251158,            0
  63,   72,   42.066626, -114.786950,            0
  64,   72,   42.116710, -114.322275,            0
  65,   72,   42.165597, -113.857142,            0
  66,   72,   42.213286, -113.391562,            0
  67,   72,   42.259777, -112.925546,            0
  68,   72,   42.305069, -112.459102,            0
  69,   72,   42.349162, -111.992243,            0
  70,   72,   42.392053, -111.524978,            0
  71,   72,   42.433744, -111.057319,            0
  72,   72,   42.474233, -110.589275,            0
  73,   72,   42.513520, -110.120857,            0
  74,   72,   42.551604, -109.652077,            0
  75,   72,   42.588485, -109.182945,            0
  76,   72,   42.624161, -108.713471,            0
  77,   72,   42.658633, -108.243668,            0
  78,   72,   42.691900, -107.773545,            0
  79,   72,   42.723962, -107.303114,            0
  80,   72,   42.754817, -106.832385,            0
  81,   72,   42.784466, -106.361370,            0
  82,   72,   42.812909, -105.890081,            0
  83,   72,   42.840144, -105.418527,            0
  84,   72,   42.866171, -104.946720,            0
  85,   72,   42.890990, -104.474672,            0
  86,   72,   42.914601, -104.002394,            0
  87,   72,   42.937003, -103.529897,            0
